Survey ID,Device Identity,User Name,Package Name,Sandbox Name,Timestamp,Latitude,Longitude,Altitude,Accuracy,On Route,Sighting Latitude,Sighting Longitude,Observer-Sighting Distance (m),Transect-Sighting Distance (m),Deleted,Adult male,Adult NON-lactating female,Adult Lactating female,Adult unknown sex,Puppy,Entire,Neutered,Unknown,Free-roaming collared,Free-roaming NO collar,Confined in yard,On chain or lead,Inside house,Healthy,Sick or injured,Unknown health,Skin disease,Wound,Underweight or thin,TVT,Mange,Lameness / facture,Other,Notes
4808,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2023-02-28T01:10:36+01:00,14.17902857,101.3154446,0,0,1,14.17902857,101.3154446,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
4808,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2023-02-28T01:10:36+01:00,14.17902857,101.3154446,0,0,1,14.17902857,101.3154446,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
4808,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2023-02-28T01:10:36+01:00,14.17902857,101.3154446,0,0,1,14.17902857,101.3154446,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
4808,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2023-02-28T01:10:36+01:00,14.17902857,101.3154446,0,0,1,14.17902857,101.3154446,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
4808,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2023-02-28T01:10:36+01:00,14.17902857,101.3154446,0,0,1,14.17902857,101.3154446,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,
4808,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2023-02-28T01:10:36+01:00,14.17902857,101.3154446,0,0,1,14.17902857,101.3154446,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,
4809,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2024-08-27T00:53:20+01:00,14.18273384,101.3138051,0,0,1,14.18273384,101.3138051,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
4809,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2024-08-27T00:53:32+01:00,14.18283274,101.3137797,0,0,1,14.18283274,101.3137797,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
4809,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2024-08-27T00:53:33+01:00,14.18284764,101.3137597,0,0,1,14.18284764,101.3137597,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
4809,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2024-08-27T00:54:10+01:00,14.18231504,101.3139814,0,0,1,14.18231504,101.3139814,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
4809,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2024-08-27T00:54:10+01:00,14.18231504,101.3139814,0,0,1,14.18231738,101.3139941,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
4809,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2024-08-27T00:54:23+01:00,14.18210528,101.3140442,0,0,1,14.18210528,101.3140442,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
4809,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2024-08-27T00:59:59+01:00,14.18386262,101.3132264,0,0,1,14.18386262,101.3132264,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
4809,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2024-08-27T01:00:19+01:00,14.18356948,101.3132418,0,0,1,14.18356948,101.3132418,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
4809,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2024-08-27T01:00:19+01:00,14.18356948,101.3132418,0,0,1,14.1835627,101.313237,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
4809,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2024-08-27T01:00:21+01:00,14.18354181,101.3132171,0,0,1,14.18354181,101.3132171,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
4809,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2024-08-27T01:00:31+01:00,14.18337064,101.3132269,0,0,1,14.18337064,101.3132269,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
4809,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2024-08-27T01:02:14+01:00,14.18293864,101.3137406,0,0,1,14.18293864,101.3137406,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
4809,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2024-08-27T01:04:21+01:00,14.18525908,101.3135144,0,0,1,14.18525908,101.3135144,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
4809,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2024-08-27T01:08:53+01:00,14.18554798,101.3127071,0,0,1,14.18554798,101.3127071,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
4809,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2024-08-27T01:10:21+01:00,14.18465601,101.3115197,0,0,1,14.18465503,101.3115185,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
4809,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2024-08-27T01:10:21+01:00,14.18465601,101.3115197,0,0,1,14.18466256,101.3115041,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
4809,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2024-08-27T01:10:21+01:00,14.18465601,101.3115197,0,0,1,14.18465601,101.3115197,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
4809,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2024-08-27T01:10:29+01:00,14.18481238,101.3115064,0,0,1,14.18481238,101.3115064,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
4809,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2024-08-27T01:11:06+01:00,14.18477132,101.3108827,0,0,1,14.18477132,101.3108827,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,
4809,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2024-08-27T01:15:15+01:00,14.1828729,101.3111048,0,0,1,14.1828729,101.3111048,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
4809,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2024-08-27T01:15:32+01:00,14.18296544,101.310793,0,0,1,14.18296485,101.3107944,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
4809,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2024-08-27T01:15:32+01:00,14.18296544,101.310793,0,0,1,14.18296544,101.310793,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
4809,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2024-08-27T01:18:27+01:00,14.18409816,101.3113136,0,0,1,14.18409816,101.3113136,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,
4809,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2024-08-27T01:18:32+01:00,14.1841145,101.3112643,0,0,1,14.1841145,101.3112643,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,
4809,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2024-08-27T01:19:03+01:00,14.18414382,101.3106609,0,0,1,14.18414382,101.3106609,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,
4809,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2024-08-27T01:19:04+01:00,14.18416272,101.3106474,0,0,1,14.18416272,101.3106474,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,
4809,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2024-08-27T01:24:41+01:00,14.18564421,101.310466,0,0,1,14.18564421,101.310466,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
4809,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2024-08-27T01:25:14+01:00,14.18602493,101.3107945,0,0,1,14.18602493,101.3107945,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
4809,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2024-08-27T01:27:30+01:00,14.18802918,101.3110174,0,0,1,14.18802918,101.3110174,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
4809,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2024-08-27T01:27:30+01:00,14.18802918,101.3110174,0,0,1,14.18803051,101.3110193,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
4809,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2024-08-27T01:27:51+01:00,14.18763996,101.311093,0,0,1,14.18763996,101.311093,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
4809,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2024-08-27T01:31:35+01:00,14.18485285,101.3127623,0,0,1,14.18485285,101.3127623,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
4809,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2024-08-27T01:31:44+01:00,14.1847704,101.3129154,0,0,1,14.1847704,101.3129154,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,
4809,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2024-08-27T01:31:49+01:00,14.18469937,101.3128849,0,0,1,14.18469937,101.3128849,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
4810,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2021-10-07T01:06:00+01:00,14.17877532,101.3145412,0,0,1,14.17877532,101.3145412,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,
4810,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2021-10-07T01:06:00+01:00,14.17877532,101.3145412,0,0,1,14.17877532,101.3145412,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
4810,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2021-10-07T01:06:00+01:00,14.17877532,101.3145412,0,0,1,14.17877532,101.3145412,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
4810,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2021-10-07T01:06:00+01:00,14.17877532,101.3145412,0,0,1,14.17877532,101.3145412,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,
4810,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2021-10-07T01:06:00+01:00,14.17877532,101.3145412,0,0,1,14.17877532,101.3145412,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,
4810,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2021-10-07T01:06:00+01:00,14.17877532,101.3145412,0,0,1,14.17877532,101.3145412,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,
4810,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2021-10-07T01:06:00+01:00,14.17877532,101.3145412,0,0,1,14.17877532,101.3145412,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
4810,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2021-10-07T01:06:00+01:00,14.17877532,101.3145412,0,0,1,14.17877532,101.3145412,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,
4810,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2021-10-07T01:06:00+01:00,14.17877532,101.3145412,0,0,1,14.17877532,101.3145412,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
4810,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2021-10-07T01:06:00+01:00,14.17877532,101.3145412,0,0,1,14.17877532,101.3145412,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
4810,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2021-10-07T01:06:00+01:00,14.17877532,101.3145412,0,0,1,14.17877532,101.3145412,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,
4810,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2021-10-07T01:06:00+01:00,14.17877532,101.3145412,0,0,1,14.17877532,101.3145412,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
4810,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2021-10-07T01:06:00+01:00,14.17877532,101.3145412,0,0,1,14.17877532,101.3145412,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,
4810,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2021-10-07T01:06:00+01:00,14.17877532,101.3145412,0,0,1,14.17877532,101.3145412,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,
4810,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2021-10-07T01:06:00+01:00,14.17877532,101.3145412,0,0,1,14.17877532,101.3145412,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
4810,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2021-10-07T01:06:00+01:00,14.17877532,101.3145412,0,0,1,14.17877532,101.3145412,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
4810,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2021-10-07T01:06:00+01:00,14.17877532,101.3145412,0,0,1,14.17877532,101.3145412,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
4810,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2021-10-07T01:06:00+01:00,14.17877532,101.3145412,0,0,1,14.17877532,101.3145412,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
4810,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2021-10-07T01:06:00+01:00,14.17877532,101.3145412,0,0,1,14.17877532,101.3145412,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
4810,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2021-10-07T01:06:00+01:00,14.17877532,101.3145412,0,0,1,14.17877532,101.3145412,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
4810,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2021-10-07T01:06:00+01:00,14.17877532,101.3145412,0,0,1,14.17877532,101.3145412,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
4810,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2021-10-07T01:06:00+01:00,14.17877532,101.3145412,0,0,1,14.17877532,101.3145412,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
4810,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2021-10-07T01:06:00+01:00,14.17877532,101.3145412,0,0,1,14.17877532,101.3145412,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
4810,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2021-10-07T01:06:00+01:00,14.17877532,101.3145412,0,0,1,14.17877532,101.3145412,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
4810,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2021-10-07T01:06:00+01:00,14.17877532,101.3145412,0,0,1,14.17877532,101.3145412,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,
4810,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2021-10-07T01:06:00+01:00,14.17877532,101.3145412,0,0,1,14.17877532,101.3145412,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
4810,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2021-10-07T01:06:00+01:00,14.17877532,101.3145412,0,0,1,14.17877532,101.3145412,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
4810,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2021-10-07T01:06:00+01:00,14.17877532,101.3145412,0,0,1,14.17877532,101.3145412,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
4810,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2021-10-07T01:06:00+01:00,14.17877532,101.3145412,0,0,1,14.17877532,101.3145412,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,
4810,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2021-10-07T01:06:00+01:00,14.17877532,101.3145412,0,0,1,14.17877532,101.3145412,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,
4810,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2021-10-07T01:06:00+01:00,14.17877532,101.3145412,0,0,1,14.17877532,101.3145412,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
4810,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2021-10-07T01:06:00+01:00,14.17877532,101.3145412,0,0,1,14.17877532,101.3145412,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
4810,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2021-10-07T01:06:00+01:00,14.17877532,101.3145412,0,0,1,14.17877532,101.3145412,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
4810,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2021-10-07T01:06:00+01:00,14.17877532,101.3145412,0,0,1,14.17877532,101.3145412,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
4810,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2021-10-07T01:06:00+01:00,14.17877532,101.3145412,0,0,1,14.17877532,101.3145412,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
4810,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2021-10-07T01:06:00+01:00,14.17877532,101.3145412,0,0,1,14.17877532,101.3145412,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
4810,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2021-10-07T01:06:00+01:00,14.17877532,101.3145412,0,0,1,14.17877532,101.3145412,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
4810,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2021-10-07T01:06:00+01:00,14.17877532,101.3145412,0,0,1,14.17877532,101.3145412,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
4810,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2021-10-07T01:06:00+01:00,14.17877532,101.3145412,0,0,1,14.17877532,101.3145412,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
4810,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2021-10-07T01:06:00+01:00,14.17877532,101.3145412,0,0,1,14.17877532,101.3145412,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
4810,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2021-10-07T01:06:00+01:00,14.17877532,101.3145412,0,0,1,14.17877532,101.3145412,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
4810,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2021-10-07T01:06:00+01:00,14.17877532,101.3145412,0,0,1,14.17877532,101.3145412,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,
4810,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2021-10-07T01:06:00+01:00,14.17877532,101.3145412,0,0,1,14.17877532,101.3145412,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,
4810,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2021-10-07T01:06:00+01:00,14.17877532,101.3145412,0,0,1,14.17877532,101.3145412,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
4812,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2023-03-01T01:06:43+01:00,14.17904732,101.315445,0,0,1,14.17904732,101.315445,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,new_dog
4812,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2023-03-01T01:06:43+01:00,14.17904732,101.315445,0,0,1,14.17904732,101.315445,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,new_dog
4812,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2023-03-01T01:06:43+01:00,14.17904732,101.315445,0,0,1,14.17904732,101.315445,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,resight
4812,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2023-03-01T01:06:43+01:00,14.17904732,101.315445,0,0,1,14.17904732,101.315445,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,resight
4812,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2023-03-01T01:06:43+01:00,14.17904732,101.315445,0,0,1,14.17904732,101.315445,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,resight
4812,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2023-03-01T01:06:43+01:00,14.17904732,101.315445,0,0,1,14.17904732,101.315445,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,resight
4812,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2023-03-01T01:06:43+01:00,14.17904732,101.315445,0,0,1,14.17904732,101.315445,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,new_dog
4812,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2023-03-01T01:06:43+01:00,14.17904732,101.315445,0,0,1,14.17904732,101.315445,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,new_dog
4812,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2023-03-01T01:06:43+01:00,14.17904732,101.315445,0,0,1,14.17904732,101.315445,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,resight
4812,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2023-03-01T01:06:43+01:00,14.17904732,101.315445,0,0,1,14.17904732,101.315445,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,resight
4812,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2023-03-01T01:06:43+01:00,14.17904732,101.315445,0,0,1,14.17904732,101.315445,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,resight
4812,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2023-03-01T01:06:43+01:00,14.17904732,101.315445,0,0,1,14.17904732,101.315445,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,resight
4812,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2023-03-01T01:06:43+01:00,14.17904732,101.315445,0,0,1,14.17904732,101.315445,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,resight
4812,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2023-03-01T01:06:43+01:00,14.17904732,101.315445,0,0,1,14.17904732,101.315445,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,resight
4812,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2023-03-01T01:06:43+01:00,14.17904732,101.315445,0,0,1,14.17904732,101.315445,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,resight
4812,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2023-03-01T01:06:43+01:00,14.17904732,101.315445,0,0,1,14.17904732,101.315445,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,new_dog
4812,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2023-03-01T01:06:43+01:00,14.17904732,101.315445,0,0,1,14.17904732,101.315445,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,new_dog
4812,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2023-03-01T01:06:43+01:00,14.17904732,101.315445,0,0,1,14.17904732,101.315445,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,new_dog
4812,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2023-03-01T01:06:43+01:00,14.17904732,101.315445,0,0,1,14.17904732,101.315445,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,resight
4812,2201,Mike Dower,WVS data import KK06,Khok Kruat 06,2023-03-01T01:06:43+01:00,14.17904732,101.315445,0,0,1,14.17904732,101.315445,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,new_dog
